comparates,transformer | with_mstl,statistical | without_mstl,transformer | without_mstl,mlforecast | with_mstl,neuralforecast | without_mstl,neuralforecast | with_mstl,statistical | with_mstl,mlforecast | without_mstl
transformer | with_mstl,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.0149
148 / 0 / 186
0.0523","-0.0183
175 / 0 / 159
0.0568","-0.0258
182 / 0 / 152
0.0377","-0.0345
187 / 0 / 147
0.0151","-0.0446
181 / 0 / 153
0.0296","-0.0829
165 / 0 / 169
0.8868","-0.1849
193 / 0 / 141
 $\leq$ 1e-04"
statistical | without_mstl,"0.0149
186 / 0 / 148
0.0523",-,"-0.0035
200 / 0 / 134
0.0007","-0.0110
192 / 0 / 142
0.0139","-0.0196
216 / 0 / 118
0.0001","-0.0298
195 / 0 / 139
0.0021","-0.0680
184 / 0 / 150
0.0117","-0.1701
214 / 0 / 120
 $\leq$ 1e-04"
transformer | without_mstl,"0.0183
159 / 0 / 175
0.0568","0.0035
134 / 0 / 200
0.0007",-,"-0.0075
166 / 0 / 168
0.9573","-0.0161
170 / 0 / 164
0.6540","-0.0263
167 / 0 / 167
0.8707","-0.0646
149 / 0 / 185
0.3880","-0.1666
191 / 0 / 143
0.0001"
mlforecast | with_mstl,"0.0258
152 / 0 / 182
0.0377","0.0110
142 / 0 / 192
0.0139","0.0075
168 / 0 / 166
0.9573",-,"-0.0086
173 / 0 / 161
0.5803","-0.0188
169 / 0 / 165
0.8658","-0.0571
145 / 0 / 189
0.1691","-0.1591
183 / 0 / 151
0.0005"
neuralforecast | without_mstl,"0.0345
147 / 0 / 187
0.0151","0.0196
118 / 0 / 216
0.0001","0.0161
164 / 0 / 170
0.6540","0.0086
161 / 0 / 173
0.5803",-,"-0.0102
158 / 0 / 176
0.5115","-0.0484
141 / 0 / 193
0.1036","-0.1505
181 / 0 / 153
0.0035"
neuralforecast | with_mstl,"0.0446
153 / 0 / 181
0.0296","0.0298
139 / 0 / 195
0.0021","0.0263
167 / 0 / 167
0.8707","0.0188
165 / 0 / 169
0.8658","0.0102
176 / 0 / 158
0.5115",-,"-0.0382
145 / 0 / 189
0.1462","-0.1403
182 / 0 / 152
0.0012"
statistical | with_mstl,"0.0829
169 / 0 / 165
0.8868","0.0680
150 / 0 / 184
0.0117","0.0646
185 / 0 / 149
0.3880","0.0571
189 / 0 / 145
0.1691","0.0484
193 / 0 / 141
0.1036","0.0382
189 / 0 / 145
0.1462",-,"-0.1020
199 / 0 / 135
0.0003"
mlforecast | without_mstl,"0.1849
141 / 0 / 193
 $\leq$ 1e-04","0.1701
120 / 0 / 214
 $\leq$ 1e-04","0.1666
143 / 0 / 191
0.0001","0.1591
151 / 0 / 183
0.0005","0.1505
153 / 0 / 181
0.0035","0.1403
152 / 0 / 182
0.0012","0.1020
135 / 0 / 199
0.0003","If in bold, then
p-value < 0.05
Holm correction"
