comparates,transformer | with_mstl,transformer | without_mstl,mlforecast | with_mstl,neuralforecast | without_mstl,neuralforecast | with_mstl,statistical | without_mstl,statistical | with_mstl,mlforecast | without_mstl
transformer | with_mstl,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.1053
205 / 0 / 128
 $\leq$ 1e-04","-0.1301
171 / 0 / 162
0.1250","-0.1315
205 / 0 / 128
 $\leq$ 1e-04","-0.1668
189 / 0 / 144
 $\leq$ 1e-04","-0.1836
195 / 0 / 138
0.0040","-0.2421
188 / 0 / 145
0.0011","-0.2713
210 / 0 / 123
 $\leq$ 1e-04"
transformer | without_mstl,"0.1053
128 / 0 / 205
 $\leq$ 1e-04",-,"-0.0248
148 / 0 / 185
0.0788","-0.0262
166 / 0 / 167
0.3386","-0.0615
156 / 0 / 177
0.7131","-0.0783
145 / 0 / 188
0.1966","-0.1369
148 / 0 / 185
0.9241","-0.1660
190 / 0 / 143
0.0003"
mlforecast | with_mstl,"0.1301
162 / 0 / 171
0.1250","0.0248
185 / 0 / 148
0.0788",-,"-0.0014
196 / 0 / 137
0.0169","-0.0367
179 / 0 / 154
0.2636","-0.0535
181 / 0 / 152
0.3546","-0.1121
177 / 0 / 156
0.3153","-0.1412
225 / 0 / 108
 $\leq$ 1e-04"
neuralforecast | without_mstl,"0.1315
128 / 0 / 205
 $\leq$ 1e-04","0.0262
167 / 0 / 166
0.3386","0.0014
137 / 0 / 196
0.0169",-,"-0.0353
151 / 0 / 182
0.6161","-0.0521
136 / 0 / 197
0.0515","-0.1106
151 / 0 / 182
0.6358","-0.1398
168 / 0 / 165
0.0707"
neuralforecast | with_mstl,"0.1668
144 / 0 / 189
 $\leq$ 1e-04","0.0615
177 / 0 / 156
0.7131","0.0367
154 / 0 / 179
0.2636","0.0353
182 / 0 / 151
0.6161",-,"-0.0168
158 / 0 / 175
0.5358","-0.0754
160 / 0 / 173
0.7305","-0.1045
188 / 0 / 145
0.0027"
statistical | without_mstl,"0.1836
138 / 0 / 195
0.0040","0.0783
188 / 0 / 145
0.1966","0.0535
152 / 0 / 181
0.3546","0.0521
197 / 0 / 136
0.0515","0.0168
175 / 0 / 158
0.5358",-,"-0.0586
172 / 0 / 161
0.3267","-0.0877
195 / 0 / 138
0.0002"
statistical | with_mstl,"0.2421
145 / 0 / 188
0.0011","0.1369
185 / 0 / 148
0.9241","0.1121
156 / 0 / 177
0.3153","0.1106
182 / 0 / 151
0.6358","0.0754
173 / 0 / 160
0.7305","0.0586
161 / 0 / 172
0.3267",-,"-0.0292
189 / 0 / 144
0.0096"
mlforecast | without_mstl,"0.2713
123 / 0 / 210
 $\leq$ 1e-04","0.1660
143 / 0 / 190
0.0003","0.1412
108 / 0 / 225
 $\leq$ 1e-04","0.1398
165 / 0 / 168
0.0707","0.1045
145 / 0 / 188
0.0027","0.0877
138 / 0 / 195
0.0002","0.0292
144 / 0 / 189
0.0096","If in bold, then
p-value < 0.05
Holm correction"
