comparates,statistical,transformer,neuralforecast,mlforecast
statistical,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.0230
208 / 0 / 124
0.0001","-0.0691
226 / 0 / 106
 $\leq$ 1e-04","-0.0837
212 / 0 / 120
 $\leq$ 1e-04"
transformer,"0.0230
124 / 0 / 208
0.0001",-,"-0.0461
176 / 0 / 156
0.0812","-0.0607
177 / 0 / 155
0.0018"
neuralforecast,"0.0691
106 / 0 / 226
 $\leq$ 1e-04","0.0461
156 / 0 / 176
0.0812",-,"-0.0146
160 / 0 / 172
0.5122"
mlforecast,"0.0837
120 / 0 / 212
 $\leq$ 1e-04","0.0607
155 / 0 / 177
0.0018","0.0146
172 / 0 / 160
0.5122","If in bold, then
p-value < 0.05
Holm correction"
