comparates,transformer | with_mstl,statistical | without_mstl,transformer | without_mstl,neuralforecast | without_mstl,neuralforecast | with_mstl,mlforecast | with_mstl,statistical | with_mstl,mlforecast | without_mstl
transformer | with_mstl,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.0202
311 / 0 / 356
0.0762","-0.0436
363 / 0 / 304
 $\leq$ 1e-04","-0.0629
372 / 0 / 295
 $\leq$ 1e-04","-0.0647
354 / 0 / 313
0.0474","-0.1066
330 / 0 / 337
0.2443","-0.1183
342 / 0 / 325
0.2809","-0.2158
382 / 0 / 285
 $\leq$ 1e-04"
statistical | without_mstl,"0.0202
356 / 0 / 311
0.0762",-,"-0.0234
414 / 0 / 253
 $\leq$ 1e-04","-0.0427
439 / 0 / 228
 $\leq$ 1e-04","-0.0445
380 / 0 / 287
0.0001","-0.0864
369 / 0 / 298
0.0008","-0.0981
369 / 0 / 298
 $\leq$ 1e-04","-0.1956
412 / 0 / 255
 $\leq$ 1e-04"
transformer | without_mstl,"0.0436
304 / 0 / 363
 $\leq$ 1e-04","0.0234
253 / 0 / 414
 $\leq$ 1e-04",-,"-0.0193
330 / 0 / 337
0.9001","-0.0211
297 / 0 / 370
0.0419","-0.0630
307 / 0 / 360
0.1883","-0.0747
291 / 0 / 376
0.0660","-0.1722
346 / 0 / 321
0.0002"
neuralforecast | without_mstl,"0.0629
295 / 0 / 372
 $\leq$ 1e-04","0.0427
228 / 0 / 439
 $\leq$ 1e-04","0.0193
337 / 0 / 330
0.9001",-,"-0.0018
291 / 0 / 376
0.0060","-0.0438
307 / 0 / 360
0.0654","-0.0554
283 / 0 / 384
0.0098","-0.1529
345 / 0 / 322
0.0112"
neuralforecast | with_mstl,"0.0647
313 / 0 / 354
0.0474","0.0445
287 / 0 / 380
0.0001","0.0211
370 / 0 / 297
0.0419","0.0018
376 / 0 / 291
0.0060",-,"-0.0419
336 / 0 / 331
0.3852","-0.0536
306 / 0 / 361
0.2513","-0.1511
366 / 0 / 301
 $\leq$ 1e-04"
mlforecast | with_mstl,"0.1066
337 / 0 / 330
0.2443","0.0864
298 / 0 / 369
0.0008","0.0630
360 / 0 / 307
0.1883","0.0438
360 / 0 / 307
0.0654","0.0419
331 / 0 / 336
0.3852",-,"-0.0116
314 / 0 / 353
0.1845","-0.1091
401 / 0 / 266
 $\leq$ 1e-04"
statistical | with_mstl,"0.1183
325 / 0 / 342
0.2809","0.0981
298 / 0 / 369
 $\leq$ 1e-04","0.0747
376 / 0 / 291
0.0660","0.0554
384 / 0 / 283
0.0098","0.0536
361 / 0 / 306
0.2513","0.0116
353 / 0 / 314
0.1845",-,"-0.0975
374 / 0 / 293
 $\leq$ 1e-04"
mlforecast | without_mstl,"0.2158
285 / 0 / 382
 $\leq$ 1e-04","0.1956
255 / 0 / 412
 $\leq$ 1e-04","0.1722
321 / 0 / 346
0.0002","0.1529
322 / 0 / 345
0.0112","0.1511
301 / 0 / 366
 $\leq$ 1e-04","0.1091
266 / 0 / 401
 $\leq$ 1e-04","0.0975
293 / 0 / 374
 $\leq$ 1e-04","If in bold, then
p-value < 0.05
Holm correction"
