comparates,transformer | with_mstl,transformer | without_mstl,statistical | without_mstl,neuralforecast | without_mstl,neuralforecast | with_mstl,statistical | with_mstl,mlforecast | with_mstl,mlforecast | without_mstl
transformer | with_mstl,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.0684
190 / 0 / 143
 $\leq$ 1e-04","-0.0730
167 / 0 / 166
0.7190","-0.1034
192 / 0 / 141
 $\leq$ 1e-04","-0.1066
179 / 0 / 154
0.0078","-0.1795
175 / 0 / 158
0.0439","-0.1948
167 / 0 / 166
0.1298","-0.3146
205 / 0 / 128
 $\leq$ 1e-04"
transformer | without_mstl,"0.0684
143 / 0 / 190
 $\leq$ 1e-04",-,"-0.0047
131 / 0 / 202
0.0016","-0.0350
168 / 0 / 165
0.4033","-0.0383
145 / 0 / 188
0.1486","-0.1111
138 / 0 / 195
0.2033","-0.1264
151 / 0 / 182
0.5658","-0.2462
179 / 0 / 154
0.0004"
statistical | without_mstl,"0.0730
166 / 0 / 167
0.7190","0.0047
202 / 0 / 131
0.0016",-,"-0.0303
217 / 0 / 116
 $\leq$ 1e-04","-0.0336
193 / 0 / 140
0.0141","-0.1064
183 / 0 / 150
0.0070","-0.1217
172 / 0 / 161
0.0712","-0.2416
212 / 0 / 121
 $\leq$ 1e-04"
neuralforecast | without_mstl,"0.1034
141 / 0 / 192
 $\leq$ 1e-04","0.0350
165 / 0 / 168
0.4033","0.0303
116 / 0 / 217
 $\leq$ 1e-04",-,"-0.0033
138 / 0 / 195
0.0101","-0.0761
145 / 0 / 188
0.0549","-0.0914
147 / 0 / 186
0.1525","-0.2112
173 / 0 / 160
0.0268"
neuralforecast | with_mstl,"0.1066
154 / 0 / 179
0.0078","0.0383
188 / 0 / 145
0.1486","0.0336
140 / 0 / 193
0.0141","0.0033
195 / 0 / 138
0.0101",-,"-0.0728
156 / 0 / 177
0.8189","-0.0881
166 / 0 / 167
0.5487","-0.2080
195 / 0 / 138
 $\leq$ 1e-04"
statistical | with_mstl,"0.1795
158 / 0 / 175
0.0439","0.1111
195 / 0 / 138
0.2033","0.1064
150 / 0 / 183
0.0070","0.0761
188 / 0 / 145
0.0549","0.0728
177 / 0 / 156
0.8189",-,"-0.0153
172 / 0 / 161
0.4976","-0.1351
199 / 0 / 134
0.0002"
mlforecast | with_mstl,"0.1948
166 / 0 / 167
0.1298","0.1264
182 / 0 / 151
0.5658","0.1217
161 / 0 / 172
0.0712","0.0914
186 / 0 / 147
0.1525","0.0881
167 / 0 / 166
0.5487","0.0153
161 / 0 / 172
0.4976",-,"-0.1198
224 / 0 / 109
 $\leq$ 1e-04"
mlforecast | without_mstl,"0.3146
128 / 0 / 205
 $\leq$ 1e-04","0.2462
154 / 0 / 179
0.0004","0.2416
121 / 0 / 212
 $\leq$ 1e-04","0.2112
160 / 0 / 173
0.0268","0.2080
138 / 0 / 195
 $\leq$ 1e-04","0.1351
134 / 0 / 199
0.0002","0.1198
109 / 0 / 224
 $\leq$ 1e-04","If in bold, then
p-value < 0.05
Holm correction"
