comparates,transformer | with_mstl,mlforecast | with_mstl,transformer | without_mstl,neuralforecast | with_mstl,neuralforecast | without_mstl,statistical | without_mstl,statistical | with_mstl,mlforecast | without_mstl
transformer | with_mstl,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.1443
168 / 0 / 164
0.1833","-0.1599
211 / 0 / 121
 $\leq$ 1e-04","-0.1797
181 / 0 / 151
0.0003","-0.1937
196 / 0 / 136
 $\leq$ 1e-04","-0.1977
169 / 0 / 163
0.1939","-0.2250
174 / 0 / 158
0.1540","-0.3950
211 / 0 / 121
 $\leq$ 1e-04"
mlforecast | with_mstl,"0.1443
164 / 0 / 168
0.1833",-,"-0.0156
197 / 0 / 135
0.0214","-0.0354
180 / 0 / 152
0.3351","-0.0494
197 / 0 / 135
0.0025","-0.0534
164 / 0 / 168
0.5455","-0.0807
153 / 0 / 179
0.4872","-0.2508
233 / 0 / 99
 $\leq$ 1e-04"
transformer | without_mstl,"0.1599
121 / 0 / 211
 $\leq$ 1e-04","0.0156
135 / 0 / 197
0.0214",-,"-0.0198
147 / 0 / 185
0.3097","-0.0338
165 / 0 / 167
0.3138","-0.0378
130 / 0 / 202
0.0006","-0.0651
130 / 0 / 202
0.0272","-0.2352
191 / 0 / 141
 $\leq$ 1e-04"
neuralforecast | with_mstl,"0.1797
151 / 0 / 181
0.0003","0.0354
152 / 0 / 180
0.3351","0.0198
185 / 0 / 147
0.3097",-,"-0.0140
195 / 0 / 137
0.0620","-0.0180
147 / 0 / 185
0.0799","-0.0453
148 / 0 / 184
0.1428","-0.2154
203 / 0 / 129
 $\leq$ 1e-04"
neuralforecast | without_mstl,"0.1937
136 / 0 / 196
 $\leq$ 1e-04","0.0494
135 / 0 / 197
0.0025","0.0338
167 / 0 / 165
0.3138","0.0140
137 / 0 / 195
0.0620",-,"-0.0040
121 / 0 / 211
 $\leq$ 1e-04","-0.0313
129 / 0 / 203
0.0055","-0.2013
183 / 0 / 149
0.0004"
statistical | without_mstl,"0.1977
163 / 0 / 169
0.1939","0.0534
168 / 0 / 164
0.5455","0.0378
202 / 0 / 130
0.0006","0.0180
185 / 0 / 147
0.0799","0.0040
211 / 0 / 121
 $\leq$ 1e-04",-,"-0.0273
171 / 0 / 161
0.2587","-0.1974
214 / 0 / 118
 $\leq$ 1e-04"
statistical | with_mstl,"0.2250
158 / 0 / 174
0.1540","0.0807
179 / 0 / 153
0.4872","0.0651
202 / 0 / 130
0.0272","0.0453
184 / 0 / 148
0.1428","0.0313
203 / 0 / 129
0.0055","0.0273
161 / 0 / 171
0.2587",-,"-0.1701
218 / 0 / 114
 $\leq$ 1e-04"
mlforecast | without_mstl,"0.3950
121 / 0 / 211
 $\leq$ 1e-04","0.2508
99 / 0 / 233
 $\leq$ 1e-04","0.2352
141 / 0 / 191
 $\leq$ 1e-04","0.2154
129 / 0 / 203
 $\leq$ 1e-04","0.2013
149 / 0 / 183
0.0004","0.1974
118 / 0 / 214
 $\leq$ 1e-04","0.1701
114 / 0 / 218
 $\leq$ 1e-04","If in bold, then
p-value < 0.05
Holm correction"
