comparates,statistical | without_mstl,transformer | with_mstl,neuralforecast | without_mstl,neuralforecast | with_mstl,mlforecast | with_mstl,transformer | without_mstl,statistical | with_mstl,mlforecast | without_mstl
statistical | without_mstl,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.0127
199 / 0 / 134
0.0010","-0.0266
211 / 0 / 122
 $\leq$ 1e-04","-0.0443
201 / 0 / 132
0.0002","-0.0619
206 / 0 / 127
0.0001","-0.0660
207 / 0 / 126
 $\leq$ 1e-04","-0.0920
196 / 0 / 137
0.0001","-0.2277
217 / 0 / 116
 $\leq$ 1e-04"
transformer | with_mstl,"0.0127
134 / 0 / 199
0.0010",-,"-0.0140
162 / 0 / 171
0.9653","-0.0317
171 / 0 / 162
0.7486","-0.0492
178 / 0 / 155
0.0540","-0.0534
185 / 0 / 148
0.0024","-0.0793
145 / 0 / 188
0.4685","-0.2151
190 / 0 / 143
 $\leq$ 1e-04"
neuralforecast | without_mstl,"0.0266
122 / 0 / 211
 $\leq$ 1e-04","0.0140
171 / 0 / 162
0.9653",-,"-0.0177
172 / 0 / 161
0.7348","-0.0353
172 / 0 / 161
0.2364","-0.0394
186 / 0 / 147
0.0163","-0.0654
134 / 0 / 199
0.2124","-0.2011
189 / 0 / 144
 $\leq$ 1e-04"
neuralforecast | with_mstl,"0.0443
132 / 0 / 201
0.0002","0.0317
162 / 0 / 171
0.7486","0.0177
161 / 0 / 172
0.7348",-,"-0.0176
177 / 0 / 156
0.1092","-0.0217
183 / 0 / 150
0.0108","-0.0477
149 / 0 / 184
0.3349","-0.1834
197 / 0 / 136
 $\leq$ 1e-04"
mlforecast | with_mstl,"0.0619
127 / 0 / 206
0.0001","0.0492
155 / 0 / 178
0.0540","0.0353
161 / 0 / 172
0.2364","0.0176
156 / 0 / 177
0.1092",-,"-0.0041
175 / 0 / 158
0.1153","-0.0301
143 / 0 / 190
0.1298","-0.1658
194 / 0 / 139
 $\leq$ 1e-04"
transformer | without_mstl,"0.0660
126 / 0 / 207
 $\leq$ 1e-04","0.0534
148 / 0 / 185
0.0024","0.0394
147 / 0 / 186
0.0163","0.0217
150 / 0 / 183
0.0108","0.0041
158 / 0 / 175
0.1153",-,"-0.0260
143 / 0 / 190
0.0481","-0.1617
190 / 0 / 143
0.0001"
statistical | with_mstl,"0.0920
137 / 0 / 196
0.0001","0.0793
188 / 0 / 145
0.4685","0.0654
199 / 0 / 134
0.2124","0.0477
184 / 0 / 149
0.3349","0.0301
190 / 0 / 143
0.1298","0.0260
190 / 0 / 143
0.0481",-,"-0.1357
204 / 0 / 129
 $\leq$ 1e-04"
mlforecast | without_mstl,"0.2277
116 / 0 / 217
 $\leq$ 1e-04","0.2151
143 / 0 / 190
 $\leq$ 1e-04","0.2011
144 / 0 / 189
 $\leq$ 1e-04","0.1834
136 / 0 / 197
 $\leq$ 1e-04","0.1658
139 / 0 / 194
 $\leq$ 1e-04","0.1617
143 / 0 / 190
0.0001","0.1357
129 / 0 / 204
 $\leq$ 1e-04","If in bold, then
p-value < 0.05
Holm correction"
