comparates,transformer | with_mstl,transformer | without_mstl,neuralforecast | without_mstl,mlforecast | with_mstl,neuralforecast | with_mstl,statistical | without_mstl,statistical | with_mstl,mlforecast | without_mstl
transformer | with_mstl,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.1601
188 / 0 / 145
0.0001","-0.1725
179 / 0 / 154
0.0002","-0.2324
175 / 0 / 158
0.0025","-0.2728
183 / 0 / 150
 $\leq$ 1e-04","-0.3278
162 / 0 / 171
0.1205","-0.4527
193 / 0 / 140
 $\leq$ 1e-04","-0.4863
199 / 0 / 134
 $\leq$ 1e-04"
transformer | without_mstl,"0.1601
145 / 0 / 188
0.0001",-,"-0.0124
153 / 0 / 180
0.3705","-0.0724
164 / 0 / 169
0.7165","-0.1128
164 / 0 / 169
0.0600","-0.1677
141 / 0 / 192
0.2249","-0.2927
167 / 0 / 166
0.0127","-0.3262
191 / 0 / 142
 $\leq$ 1e-04"
neuralforecast | without_mstl,"0.1725
154 / 0 / 179
0.0002","0.0124
180 / 0 / 153
0.3705",-,"-0.0599
167 / 0 / 166
0.6979","-0.1003
185 / 0 / 148
0.0001","-0.1553
142 / 0 / 191
0.4234","-0.2802
176 / 0 / 157
0.0026","-0.3138
196 / 0 / 137
 $\leq$ 1e-04"
mlforecast | with_mstl,"0.2324
158 / 0 / 175
0.0025","0.0724
169 / 0 / 164
0.7165","0.0599
166 / 0 / 167
0.6979",-,"-0.0404
167 / 0 / 166
0.7135","-0.0953
148 / 0 / 185
0.1610","-0.2203
170 / 0 / 163
0.2941","-0.2539
223 / 0 / 110
 $\leq$ 1e-04"
neuralforecast | with_mstl,"0.2728
150 / 0 / 183
 $\leq$ 1e-04","0.1128
169 / 0 / 164
0.0600","0.1003
148 / 0 / 185
0.0001","0.0404
166 / 0 / 167
0.7135",-,"-0.0550
133 / 0 / 200
0.0360","-0.1799
160 / 0 / 173
0.0798","-0.2135
187 / 0 / 146
 $\leq$ 1e-04"
statistical | without_mstl,"0.3278
171 / 0 / 162
0.1205","0.1677
192 / 0 / 141
0.2249","0.1553
191 / 0 / 142
0.4234","0.0953
185 / 0 / 148
0.1610","0.0550
200 / 0 / 133
0.0360",-,"-0.1249
207 / 0 / 126
 $\leq$ 1e-04","-0.1585
207 / 0 / 126
 $\leq$ 1e-04"
statistical | with_mstl,"0.4527
140 / 0 / 193
 $\leq$ 1e-04","0.2927
166 / 0 / 167
0.0127","0.2802
157 / 0 / 176
0.0026","0.2203
163 / 0 / 170
0.2941","0.1799
173 / 0 / 160
0.0798","0.1249
126 / 0 / 207
 $\leq$ 1e-04",-,"-0.0336
195 / 0 / 138
0.0066"
mlforecast | without_mstl,"0.4863
134 / 0 / 199
 $\leq$ 1e-04","0.3262
142 / 0 / 191
 $\leq$ 1e-04","0.3138
137 / 0 / 196
 $\leq$ 1e-04","0.2539
110 / 0 / 223
 $\leq$ 1e-04","0.2135
146 / 0 / 187
 $\leq$ 1e-04","0.1585
126 / 0 / 207
 $\leq$ 1e-04","0.0336
138 / 0 / 195
0.0066","If in bold, then
p-value < 0.05
Holm correction"
