comparates,statistical,transformer,mlforecast,neuralforecast
statistical,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.0146
205 / 0 / 129
 $\leq$ 1e-04","-0.0365
200 / 0 / 134
0.0001","-0.0600
228 / 0 / 106
 $\leq$ 1e-04"
transformer,"0.0146
129 / 0 / 205
 $\leq$ 1e-04",-,"-0.0219
165 / 0 / 169
0.8061","-0.0454
196 / 0 / 138
 $\leq$ 1e-04"
mlforecast,"0.0365
134 / 0 / 200
0.0001","0.0219
169 / 0 / 165
0.8061",-,"-0.0235
202 / 0 / 132
0.0001"
neuralforecast,"0.0600
106 / 0 / 228
 $\leq$ 1e-04","0.0454
138 / 0 / 196
 $\leq$ 1e-04","0.0235
132 / 0 / 202
0.0001","If in bold, then
p-value < 0.05
Holm correction"
