comparates,transformer | with_mstl,transformer | without_mstl,statistical | without_mstl,mlforecast | with_mstl,neuralforecast | without_mstl,neuralforecast | with_mstl,statistical | with_mstl,mlforecast | without_mstl
transformer | with_mstl,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.0541
1075 / 0 / 911
 $\leq$ 1e-04","-0.0622
937 / 0 / 1049
0.0272","-0.0901
1029 / 0 / 957
0.0004","-0.0957
1113 / 0 / 873
 $\leq$ 1e-04","-0.1106
1093 / 0 / 893
 $\leq$ 1e-04","-0.1492
1026 / 0 / 960
0.0013","-0.2054
1120 / 0 / 866
 $\leq$ 1e-04"
transformer | without_mstl,"0.0541
911 / 0 / 1075
 $\leq$ 1e-04",-,"-0.0081
820 / 0 / 1166
 $\leq$ 1e-04","-0.0360
946 / 0 / 1040
0.2270","-0.0416
1054 / 0 / 932
 $\leq$ 1e-04","-0.0565
973 / 0 / 1013
0.3968","-0.0951
925 / 0 / 1061
0.5268","-0.1513
1050 / 0 / 936
 $\leq$ 1e-04"
statistical | without_mstl,"0.0622
1049 / 0 / 937
0.0272","0.0081
1166 / 0 / 820
 $\leq$ 1e-04",-,"-0.0279
1096 / 0 / 890
 $\leq$ 1e-04","-0.0335
1288 / 0 / 698
 $\leq$ 1e-04","-0.0484
1143 / 0 / 843
 $\leq$ 1e-04","-0.0869
1109 / 0 / 877
 $\leq$ 1e-04","-0.1431
1226 / 0 / 760
 $\leq$ 1e-04"
mlforecast | with_mstl,"0.0901
957 / 0 / 1029
0.0004","0.0360
1040 / 0 / 946
0.2270","0.0279
890 / 0 / 1096
 $\leq$ 1e-04",-,"-0.0056
1096 / 0 / 890
 $\leq$ 1e-04","-0.0206
1049 / 0 / 937
0.0686","-0.0591
941 / 0 / 1045
0.2106","-0.1153
1163 / 0 / 823
 $\leq$ 1e-04"
neuralforecast | without_mstl,"0.0957
873 / 0 / 1113
 $\leq$ 1e-04","0.0416
932 / 0 / 1054
 $\leq$ 1e-04","0.0335
698 / 0 / 1288
 $\leq$ 1e-04","0.0056
890 / 0 / 1096
 $\leq$ 1e-04",-,"-0.0149
922 / 0 / 1064
0.0360","-0.0535
850 / 0 / 1136
0.0002","-0.1097
981 / 0 / 1005
0.0079"
neuralforecast | with_mstl,"0.1106
893 / 0 / 1093
 $\leq$ 1e-04","0.0565
1013 / 0 / 973
0.3968","0.0484
843 / 0 / 1143
 $\leq$ 1e-04","0.0206
937 / 0 / 1049
0.0686","0.0149
1064 / 0 / 922
0.0360",-,"-0.0385
896 / 0 / 1090
0.0188","-0.0947
1059 / 0 / 927
 $\leq$ 1e-04"
statistical | with_mstl,"0.1492
960 / 0 / 1026
0.0013","0.0951
1061 / 0 / 925
0.5268","0.0869
877 / 0 / 1109
 $\leq$ 1e-04","0.0591
1045 / 0 / 941
0.2106","0.0535
1136 / 0 / 850
0.0002","0.0385
1090 / 0 / 896
0.0188",-,"-0.0562
1112 / 0 / 874
 $\leq$ 1e-04"
mlforecast | without_mstl,"0.2054
866 / 0 / 1120
 $\leq$ 1e-04","0.1513
936 / 0 / 1050
 $\leq$ 1e-04","0.1431
760 / 0 / 1226
 $\leq$ 1e-04","0.1153
823 / 0 / 1163
 $\leq$ 1e-04","0.1097
1005 / 0 / 981
0.0079","0.0947
927 / 0 / 1059
 $\leq$ 1e-04","0.0562
874 / 0 / 1112
 $\leq$ 1e-04","If in bold, then
p-value < 0.05
Holm correction"
