comparates,transformer,statistical,mlforecast,neuralforecast
transformer,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.0373
301 / 0 / 366
0.1804","-0.0617
335 / 0 / 332
0.0640","-0.0970
404 / 0 / 263
 $\leq$ 1e-04"
statistical,"0.0373
366 / 0 / 301
0.1804",-,"-0.0244
377 / 0 / 290
0.0017","-0.0597
426 / 0 / 241
 $\leq$ 1e-04"
mlforecast,"0.0617
332 / 0 / 335
0.0640","0.0244
290 / 0 / 377
0.0017",-,"-0.0353
404 / 0 / 263
 $\leq$ 1e-04"
neuralforecast,"0.0970
263 / 0 / 404
 $\leq$ 1e-04","0.0597
241 / 0 / 426
 $\leq$ 1e-04","0.0353
263 / 0 / 404
 $\leq$ 1e-04","If in bold, then
p-value < 0.05
Holm correction"
