comparates,transformer,neuralforecast,statistical,mlforecast
transformer,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.0023
147 / 0 / 186
0.0950","-0.0073
139 / 0 / 194
0.0047","-0.1098
190 / 0 / 143
0.0002"
neuralforecast,"0.0023
186 / 0 / 147
0.0950",-,"-0.0050
131 / 0 / 202
0.0032","-0.1075
187 / 0 / 146
0.0001"
statistical,"0.0073
194 / 0 / 139
0.0047","0.0050
202 / 0 / 131
0.0032",-,"-0.1025
207 / 0 / 126
 $\leq$ 1e-04"
mlforecast,"0.1098
143 / 0 / 190
0.0002","0.1075
146 / 0 / 187
0.0001","0.1025
126 / 0 / 207
 $\leq$ 1e-04","If in bold, then
p-value < 0.05
Holm correction"
