comparates,transformer | with_mstl,statistical | without_mstl,transformer | without_mstl,statistical | with_mstl,mlforecast | with_mstl,neuralforecast | with_mstl,neuralforecast | without_mstl,mlforecast | without_mstl
transformer | with_mstl,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.0363
197 / 0 / 137
0.0105","-0.0393
205 / 0 / 129
 $\leq$ 1e-04","-0.0728
189 / 0 / 145
0.0213","-0.1134
183 / 0 / 151
0.0296","-0.1635
200 / 0 / 134
 $\leq$ 1e-04","-0.1815
218 / 0 / 116
 $\leq$ 1e-04","-0.2157
206 / 0 / 128
 $\leq$ 1e-04"
statistical | without_mstl,"0.0363
137 / 0 / 197
0.0105",-,"-0.0029
186 / 0 / 148
0.0714","-0.0365
162 / 0 / 172
0.9177","-0.0770
155 / 0 / 179
0.9501","-0.1271
168 / 0 / 166
0.0709","-0.1451
219 / 0 / 115
 $\leq$ 1e-04","-0.1793
200 / 0 / 134
 $\leq$ 1e-04"
transformer | without_mstl,"0.0393
129 / 0 / 205
 $\leq$ 1e-04","0.0029
148 / 0 / 186
0.0714",-,"-0.0336
144 / 0 / 190
0.1380","-0.0741
144 / 0 / 190
0.1127","-0.1242
168 / 0 / 166
0.3029","-0.1422
203 / 0 / 131
 $\leq$ 1e-04","-0.1764
186 / 0 / 148
0.0005"
statistical | with_mstl,"0.0728
145 / 0 / 189
0.0213","0.0365
172 / 0 / 162
0.9177","0.0336
190 / 0 / 144
0.1380",-,"-0.0405
166 / 0 / 168
0.5584","-0.0906
184 / 0 / 150
0.0144","-0.1086
205 / 0 / 129
 $\leq$ 1e-04","-0.1428
192 / 0 / 142
0.0001"
mlforecast | with_mstl,"0.1134
151 / 0 / 183
0.0296","0.0770
179 / 0 / 155
0.9501","0.0741
190 / 0 / 144
0.1127","0.0405
168 / 0 / 166
0.5584",-,"-0.0501
197 / 0 / 137
0.0064","-0.0681
216 / 0 / 118
 $\leq$ 1e-04","-0.1023
210 / 0 / 124
 $\leq$ 1e-04"
neuralforecast | with_mstl,"0.1635
134 / 0 / 200
 $\leq$ 1e-04","0.1271
166 / 0 / 168
0.0709","0.1242
166 / 0 / 168
0.3029","0.0906
150 / 0 / 184
0.0144","0.0501
137 / 0 / 197
0.0064",-,"-0.0180
192 / 0 / 142
0.0046","-0.0522
176 / 0 / 158
0.0803"
neuralforecast | without_mstl,"0.1815
116 / 0 / 218
 $\leq$ 1e-04","0.1451
115 / 0 / 219
 $\leq$ 1e-04","0.1422
131 / 0 / 203
 $\leq$ 1e-04","0.1086
129 / 0 / 205
 $\leq$ 1e-04","0.0681
118 / 0 / 216
 $\leq$ 1e-04","0.0180
142 / 0 / 192
0.0046",-,"-0.0342
132 / 0 / 202
0.0424"
mlforecast | without_mstl,"0.2157
128 / 0 / 206
 $\leq$ 1e-04","0.1793
134 / 0 / 200
 $\leq$ 1e-04","0.1764
148 / 0 / 186
0.0005","0.1428
142 / 0 / 192
0.0001","0.1023
124 / 0 / 210
 $\leq$ 1e-04","0.0522
158 / 0 / 176
0.0803","0.0342
202 / 0 / 132
0.0424","If in bold, then
p-value < 0.05
Holm correction"
